"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
245.075525226339,0.532583145931526,0.087349115643608,6.09717845461094,1.07956980361711e-09,2.34552273476452e-08,"ZNF227"
368.762133787685,0.325178483856386,0.0533550392178455,6.09461615291296,1.09700356023749e-09,2.38073113072817e-08,"ZBTB21"
812.601505596761,-0.400456083463606,0.0657143407241597,-6.09389182103412,1.1019814390052e-09,2.38618997630399e-08,"GPLD1"
15.9292460507195,1.41744119654857,0.232596516601079,6.09399150624252,1.10129506045071e-09,2.38618997630399e-08,"SQRDL"
207.338869177914,0.409405866617824,0.0671924176959321,6.09303669456457,1.10788653880977e-09,2.39629923238095e-08,"ZNF552"
115.38316459125,-0.743136325874305,0.121976293371909,-6.09246522689834,1.11185001103923e-09,2.40219099375032e-08,"ARHGAP18"
1118.84833166171,0.24589186076233,0.0403619095031774,6.09217610834228,1.11386048522008e-09,2.40385481108744e-08,"AKR7A2"
40.4215474230696,-1.05916573365576,0.173876025577885,-6.09149956203316,1.11857891791429e-09,2.41135255052046e-08,"KLHL35"
1626.01503560522,0.488139756771159,0.0801383917653426,6.09120979368424,1.12060580311914e-09,2.41303782938321e-08,"DPH2"
397.569886916236,0.418827767632996,0.0687641346560001,6.09078802093891,1.12356243954401e-09,2.41671920958524e-08,"PSMC3IP"
13.3116144206805,-1.93260388966124,0.31737645290014,-6.08931088617755,1.1339772703689e-09,2.43504905249144e-08,"VWA5A"
1145.87473123012,-0.303763365701428,0.049885403523144,-6.08922338496267,1.13459715913301e-09,2.43504905249144e-08,"ZNF276"
39.5062589315743,-0.969580315589241,0.159561365672296,-6.07653557929897,1.22806766133049e-09,2.63273797307356e-08,"DMD"
85.8090946545656,-1.68261591864856,0.276917332298689,-6.076239087966,1.23033928718279e-09,2.63469341277375e-08,"SPATA12"
299.270935745461,-1.58607021313969,0.261064482107836,-6.07539639377118,1.23681814214807e-09,2.64564410538957e-08,"MLLT3"
84.5475567424851,-0.916764024094573,0.150906922815778,-6.07502960757956,1.23964846842996e-09,2.64877478700911e-08,"HFE"
302.283894462048,0.541319747417482,0.0891399511370137,6.07269513290893,1.25781112180379e-09,2.67872302643489e-08,"APOL2"
446.168001038646,0.376586749467758,0.0620114507756984,6.07285823435916,1.25653377729338e-09,2.67872302643489e-08,"C12orf23"
366.093619688904,0.480711638054048,0.0791565274642395,6.07292479159371,1.25601289136305e-09,2.67872302643489e-08,"SIAH1"
2088.27631713927,0.562245670268866,0.0926029442746498,6.0715744480144,1.26662216564009e-09,2.69452662679527e-08,"GRAP"
1755.16390327945,0.348552486195272,0.0574164152241998,6.07060689585449,1.2742776244715e-09,2.70783995200194e-08,"MAD2L2"
812.461349586206,0.280817067373959,0.0462822385782203,6.06749102896911,1.29923872746804e-09,2.75785832840423e-08,"TTC17"
764.928852383526,-0.383148329070955,0.06316496328992,-6.06583632942756,1.31268758172725e-09,2.78335725753546e-08,"TSPYL2"
251.863608177182,0.46087421620077,0.076006881678671,6.06358537571869,1.33120065549311e-09,2.81952663425754e-08,"PCNXL2"
285.94683289011,0.378434688043403,0.0624534879017538,6.05946442316757,1.36575530312258e-09,2.88955652560213e-08,"EIF2AK2"
100.30236949617,0.585207708584558,0.0965825771157296,6.05914364744416,1.36848142177977e-09,2.89216684341243e-08,"NPL"
554.654376080746,-0.348764893257498,0.0575663687462262,-6.05848346618809,1.37410868615897e-09,2.90089611522448e-08,"ATRN"
334.296876086932,-0.415457426449782,0.0685883595141596,-6.05725854055474,1.3846095371854e-09,2.91671009028838e-08,"ARG2"
141.811846984106,-0.884044276726453,0.14594631818019,-6.05732496543683,1.38403810002762e-09,2.91671009028838e-08,"CHST11"
15.8525626908716,-1.22198270731252,0.201756101965721,-6.05673233873311,1.38914445776006e-09,2.92308573196417e-08,"FCER1G"
84.8395759221746,-0.980731108273656,0.162015748899041,-6.05330725523969,1.41901836388573e-09,2.9827088820071e-08,"LRRC28"
3423.64108724587,-0.492092900147764,0.081339718639049,-6.04984758223056,1.44982936177624e-09,3.04417042591804e-08,"LENG8"
146.321367299041,0.62788454173875,0.103834363472255,6.04698214292537,1.47584108049571e-09,3.09543291558515e-08,"LRRC37B"
305.764456416572,-0.373199974500116,0.0617212581727022,-6.04653867320503,1.47990721707642e-09,3.10060560723686e-08,"HEATR6"
5572.8272553699,-0.439514281536063,0.0727026848577858,-6.04536520756833,1.49071936753955e-09,3.11988567418103e-08,"FAM102A"
18.5267288979575,1.46404198721333,0.242184838932522,6.04514301418037,1.4927752779367e-09,3.12081821859905e-08,"EHD3"
1115.62879140261,0.306240295373787,0.0507685120549701,6.03209121122562,1.61851375366221e-09,3.38004273124716e-08,"SNX8"
2813.1765114804,0.477216156525335,0.0791342954794702,6.03045940617667,1.63494236286671e-09,3.41067631779944e-08,"TFAM"
434.336854127788,-1.29589363876017,0.214938592420252,-6.02913429444265,1.6484027195947e-09,3.4335851610019e-08,"GCNT1"
254.927352683997,0.439541837274511,0.0729042386763451,6.02902993371669,1.64946738126562e-09,3.4335851610019e-08,"TP73-AS1"
5231.33000693078,0.415029763264583,0.0688500509421431,6.02802405496178,1.65976351702669e-09,3.4513108326156e-08,"SMC4"
2095.63736687501,-0.328084982888318,0.0544384035562241,-6.02671940130412,1.67321123769282e-09,3.47554488601144e-08,"EXOC7"
52.9657227738723,0.664004782393803,0.110241209687737,6.02319934872474,1.71002607312145e-09,3.54821255857535e-08,"BLOC1S1-RDH5"
278.522473119,-0.543899743487033,0.0903281640445921,-6.02137494146928,1.7294161859708e-09,3.58460809455766e-08,"PAM"
1234.28446387422,0.354266509491242,0.0588437548823496,6.02046062831224,1.73921408602319e-09,3.6010650627275e-08,"SMG9"
321.208974510391,-0.418832635770325,0.0695927625299765,-6.0183361105965,1.76219002563765e-09,3.64474308397627e-08,"EML1"
111.060548982872,-0.750711007367488,0.124753500249428,-6.01755466473118,1.77071527807487e-09,3.65847143806941e-08,"RBM47"
51.1625560330946,-1.0328395171651,0.171674902678546,-6.01625223635076,1.78501362474029e-09,3.68408562805823e-08,"HHEX"
102.268895125605,0.683641895178747,0.113662211836144,6.01468055332486,1.80241774836864e-09,3.716048506743e-08,"C17orf72"
349.718922078747,-2.60925361137767,0.433847864014397,-6.01421334021154,1.80762326516978e-09,3.72282028469611e-08,"SOX8"
1071.28855280037,-0.28074658683631,0.0467058514900797,-6.01095104530833,1.8443809996327e-09,3.7944908463781e-08,"ALDH1B1"
62.0835519205046,-1.07421745039125,0.178721455619844,-6.01056793469835,1.84874517103321e-09,3.79943599306719e-08,"SPON2"
3481.82057646977,-0.701313218710988,0.116720643405631,-6.00847629218222,1.87274994004773e-09,3.84469214386917e-08,"HSPB1"
225.837496175658,-0.641462509316514,0.106789235284655,-6.00680871631533,1.89210522131622e-09,3.88031737450882e-08,"VILL"
556.116330033003,-0.377722246663572,0.0629734120820474,-5.99812260722733,1.99611788794791e-09,4.08929859074319e-08,"SLC16A6"
307.647170874938,-0.662742100596379,0.110522223668712,-5.996460065651,2.01665172936581e-09,4.12700216632623e-08,"MC1R"
1481.83768737683,-0.542864176457042,0.0905426987122321,-5.99567037627632,2.02647702962517e-09,4.13836931866553e-08,"GALNT2"
327.912138317344,-0.585006542184167,0.0975696949366483,-5.99578119583145,2.02509540700316e-09,4.13836931866553e-08,"LINC00984"
222.941593763145,0.678432013108333,0.113176518986832,5.99445909082312,2.04163851256016e-09,4.16494256562273e-08,"ARHGAP31"
9.15765832353643,-2.36191940073757,0.394058075219769,-5.99383580559874,2.04948308742883e-09,4.17325505945117e-08,"APOBEC3B"
473.813137301719,0.356304062113762,0.0594455044648412,5.99379322829192,2.05002002920408e-09,4.17325505945117e-08,"CEP95"
356.012956199198,0.361880591990558,0.0604363427183474,5.98779766798658,2.12701429402104e-09,4.32544984450448e-08,"BTN3A1"
163.819577645674,0.615883023866055,0.102859808589745,5.98759644131261,2.12964668686406e-09,4.32626339532762e-08,"SLC7A7"
969.944432061236,-0.413717210281493,0.0691147706965741,-5.98594491614222,2.15137173899564e-09,4.36582034573147e-08,"PITPNC1"
46.9542423022152,0.81704374252709,0.136629256674118,5.98000576462088,2.23129723847234e-09,4.52327829305375e-08,"STOX2"
74.9755194982162,-0.56807592209941,0.0950192277378428,-5.97853650912347,2.25151156837688e-09,4.55948737671305e-08,"PPFIBP1"
5368.78905454412,0.609126031702776,0.101929509994028,5.97595369327749,2.28747975540149e-09,4.62749036113579e-08,"HSPA1B"
41.3083960997046,-0.947619220110731,0.158667799860606,-5.9723473883374,2.33863881661227e-09,4.72605007986923e-08,"RNLS"
1022.30029963651,-0.422564671295708,0.0707678032375302,-5.97114297694646,2.35597155822269e-09,4.75611758316205e-08,"USP12"
103.578174651639,0.661464372699054,0.11084654506654,5.96738826908845,2.41081262295623e-09,4.86176364546221e-08,"MPZ"
3290.57578191337,-0.432414652218958,0.0725410955949054,-5.96096114447611,2.50758593701328e-09,5.05166480866085e-08,"DHX37"
133.593140546242,0.66814342015459,0.112151878540136,5.95748755038001,2.56145219357806e-09,5.15482279455273e-08,"ZNF93"
74.3481468576454,-0.658779227810823,0.110636250566142,-5.95446089721728,2.60930504024523e-09,5.24567756016106e-08,"FABP6"
105.712800682987,-0.998172313078604,0.167794897325402,-5.94876440815041,2.70174177601114e-09,5.42588141130527e-08,"OPLAH"
4955.94147553461,0.308286159560121,0.0519005504417807,5.93994007647259,2.85126279266581e-09,5.72023529211836e-08,"TALDO1"
3316.61353230027,-0.287175018396351,0.0483486863829877,-5.93966537418476,2.85604441087509e-09,5.72390286274657e-08,"COCH"
2003.59622880277,0.37253652627676,0.0627320279896279,5.93853790823333,2.87575162446785e-09,5.75744488452344e-08,"PLCG1"
294.119100430012,0.456436705741651,0.0768849309903532,5.93662112799348,2.90955975362605e-09,5.81911950725209e-08,"ZNF525"
384.701347814333,-0.59476589295372,0.100201471451664,-5.93570018820162,2.92594061063353e-09,5.84584835402864e-08,"C16orf62"
215.350717782855,-0.547913526411498,0.0923476365835503,-5.9331624141326,2.97154635029137e-09,5.92474982187725e-08,"APOBEC3F"
5717.71707904385,0.583960865508374,0.0984208083404575,5.93330694347007,2.96893056364618e-09,5.92474982187725e-08,"LAPTM5"
1049.62674248798,-0.448104190916284,0.0755332400271999,-5.9325429540017,2.98278318964691e-09,5.94104195430187e-08,"ATP6V1A"
121.482724684922,-0.667282065964689,0.112542733533281,-5.9291439350668,3.04518072613822e-09,6.05909676309637e-08,"PLEKHB1"
874.191749615557,-0.348998097944718,0.0588866471592083,-5.92660840412857,3.09255260342781e-09,6.14704302096727e-08,"PXN"
377.225801656574,-0.376109482104131,0.063466823516636,-5.92608013548282,3.10251229747562e-09,6.16052134478254e-08,"RAPGEF2"
3812.09981551609,-0.564634290267133,0.095314450880889,-5.9239106457502,3.14374319754914e-09,6.23600237139226e-08,"EIF5B"
384.341810735136,-0.52759394675174,0.089065796766434,-5.92364258678673,3.14887451057526e-09,6.2397942755571e-08,"EVI2B"
1056.79401416707,0.445414265396641,0.0752877137468584,5.91616139247192,3.29541863009975e-09,6.52351512271023e-08,"PATL1"
32.2898363331599,-1.99885662880334,0.337877801152079,-5.91591581923326,3.30033985825795e-09,6.52659045439175e-08,"CD7"
452.316325100871,-0.36656231737524,0.0619738382192221,-5.91479127173932,3.32296706948172e-09,6.56463830851741e-08,"SRD5A3"
44.946393526883,-0.909659141375935,0.153844206573966,-5.9128592595951,3.36219453503302e-09,6.63536966282484e-08,"IRAK2"
875.37890240828,-0.573717535054605,0.0970606496460587,-5.91091793787414,3.40206498527916e-09,6.70722476243237e-08,"UGCG"
1108.33239248078,-0.39045369467954,0.0660895692837468,-5.9079473343695,3.46396714370676e-09,6.82232553303221e-08,"DST"
11.3827556431927,-1.97270053716114,0.334202086861072,-5.9027175912914,3.57562055030729e-09,7.03507880862491e-08,"MYL9"
248.239176222419,-0.425712650513476,0.0721515331159953,-5.90025786186793,3.62933895486435e-09,7.13352829059545e-08,"MOCS3"
1473.37027866038,0.380878348166616,0.0645572604660254,5.89985302066932,3.63825530976098e-09,7.1438082981933e-08,"BRD1"
1310.81566609633,-0.560621469645929,0.0950413870820226,-5.8987088347322,3.66357068703145e-09,7.18623480917708e-08,"QPRT"
28.8162197604312,-1.48290338799779,0.25147561101544,-5.89680797278884,3.70600723255235e-09,7.26212539604293e-08,"LIN28B"
852.327395703829,0.581061867258019,0.0985629535331426,5.89533741054779,3.73916528970521e-09,7.31718088336612e-08,"SLC35E2B"
9.65915745727287,1.94844836276055,0.330512834779206,5.8952275304594,3.74165441455925e-09,7.31718088336612e-08,"WASF3"
3135.40007673016,0.496653505271215,0.0842555973836169,5.89460547066024,3.75577644052043e-09,7.33739389287156e-08,"KIF21B"
156.728647610448,0.741969479797701,0.125924368699373,5.89218343884694,3.81125742887119e-09,7.4382848913921e-08,"ZNF821"
678.620046084684,-0.438466752430058,0.074421346512375,-5.89167991413792,3.82289132487802e-09,7.45348429337385e-08,"PPP3CC"
1457.00825468054,0.439416926537053,0.0745953003980105,5.89067842333902,3.84613352466206e-09,7.49126308622619e-08,"PCGF3"
207.178948910408,0.527520346014015,0.0895689922841813,5.88954204531315,3.87267272890541e-09,7.53538127371355e-08,"GNB3"
191.989701869275,-0.478267192200095,0.0812946881894325,-5.88312967122328,4.02580266099868e-09,7.82548200302452e-08,"APOBEC3D"
539.726711636422,0.329133891387726,0.0559557313930591,5.88204073458957,4.05238570222466e-09,7.86926201494127e-08,"EMC3-AS1"
1021.08411622008,0.415583253664298,0.0706598222217315,5.8814647503668,4.06651559032243e-09,7.88879601005493e-08,"DEDD2"
784.509600337356,-0.516318398649434,0.0878103287965702,-5.87992785957545,4.10445326536145e-09,7.9544304282705e-08,"WDR13"
52.8509131794489,-1.15339317730696,0.196194497934717,-5.87882529555311,4.13188169657447e-09,7.99958714082051e-08,"DGCR9"
421.477242235112,0.353051117492626,0.0600897236830855,5.87539925053782,4.21825452082099e-09,8.15865994146815e-08,"CIPC"
1071.5038357584,-0.309121433304339,0.0526305181641176,-5.8734256109812,4.26880632058205e-09,8.24820204315854e-08,"ENTPD6"
376.725220579071,-0.327777184364587,0.0558091705384115,-5.87317785235654,4.27519378675638e-09,8.25231629355963e-08,"ACSL1"
47.5675656380889,-0.766277328463284,0.130643300511565,-5.86541617873049,4.48007547864249e-09,8.63919032597925e-08,"SH2D5"
287.998622184495,-0.613670249209635,0.104630554273816,-5.86511515177177,4.48821107051259e-09,8.64627540223997e-08,"MAP9"
71.91858686762,0.72799881597859,0.124148233812206,5.86394823046622,4.51988453724402e-09,8.6986457131866e-08,"PFKFB2"
387.535481286462,0.587911014907054,0.100270604517907,5.86324394605663,4.53910590602628e-09,8.72697147408623e-08,"PLEKHA8"
1246.91359768428,0.501277554614283,0.0855301293516305,5.86083007724023,4.60559077581028e-09,8.84602073688833e-08,"SNHG19"
134.185345800411,-0.601808355548507,0.102690595395092,-5.86040380068989,4.61742969475576e-09,8.85997895884818e-08,"IL6ST"
1550.7415108535,0.540348479810022,0.0922106850422909,5.85993347259269,4.63052641476648e-09,8.87632066450786e-08,"DPYSL2"
47.5569832246047,-1.71456758710937,0.292658208303347,-5.85860071053324,4.66783505909525e-09,8.93201497359754e-08,"CUX2"
1114.78933687014,0.327178795032077,0.055846220834282,5.85856643734133,4.66879833243256e-09,8.93201497359754e-08,"TOP3A"
11.0413523371099,-1.39988399828802,0.238980748106583,-5.85772707374606,4.69244973595313e-09,8.96840985037196e-08,"SLC6A12"
133.730477934445,0.67575780814672,0.115386675277258,5.85646311866573,4.72828530595828e-09,9.02799696842084e-08,"STAG3"
307.601316284092,-0.515222487686874,0.0880036592626855,-5.8545575491238,4.78281578650796e-09,9.12312696284687e-08,"PDE4D"
398.722191281015,0.323399553867625,0.0552444503646429,5.85397359794541,4.79964850221063e-09,9.14623283902084e-08,"E2F6"
628.703694951799,0.408367933796644,0.0697646133465263,5.85351103099001,4.81302315422369e-09,9.16271009124314e-08,"FAM111A"
1175.63507282965,0.402387104104417,0.0687523533940227,5.85270298746458,4.83647396818002e-09,9.19831849885464e-08,"PHLPP1"
298.229340542354,0.85877824422394,0.14676441186963,5.85140657250605,4.87433062996473e-09,9.26122819693299e-08,"AICDA"
2352.90736295426,0.431023035106668,0.0736859440630207,5.84946071584604,4.93169337986722e-09,9.36103993161868e-08,"SBNO2"
1515.1158723628,-0.235212110828567,0.0402265795869995,-5.84718147164029,4.99971977290656e-09,9.48087761241967e-08,"DIS3L"
814.262160112465,-0.785307527857911,0.134333495244706,-5.84595469973716,5.03671110528669e-09,9.54168731382756e-08,"LTBP4"
789.448226915365,-0.641130778371815,0.10970995877311,-5.84387037914879,5.10017188899476e-09,9.6524737508514e-08,"SCIMP"
40.4443060175354,-1.7285086123403,0.29583272882695,-5.84285795285147,5.13127703388963e-09,9.70186818700302e-08,"CA8"
337.461848675913,0.674605156379886,0.115515461448289,5.83995551696667,5.22147619562867e-09,9.86278836952082e-08,"ABHD8"
543.970277456909,0.731309488016563,0.125267907767367,5.83796361774213,5.2842692274132e-09,9.97167844471936e-08,"PDE7A"
324.206828483821,-0.416809847445724,0.0714095733865146,-5.83689031706828,5.31840814167507e-09,1.00263375277882e-07,"TRAF3IP1"
13.3016233197504,-1.32322548229046,0.226733650555004,-5.83603483228643,5.34577248494355e-09,1.0068131269019e-07,"PDE6G"
1634.49460882746,0.143234696744822,0.0245518588187872,5.83396547699348,5.41253248399233e-09,1.01839688873564e-07,"KLC1"
9.52113953763108,-1.71235615876454,0.293615081259477,-5.83197617581256,5.47747412333762e-09,1.02961637740333e-07,"SERPINE2"
1905.56265267196,-0.326240831315639,0.0559497824615071,-5.8309579941636,5.51100578335476e-09,1.03491562094395e-07,"SLC38A10"
182.246074965432,0.652128043333191,0.111952060167993,5.82506514265677,5.70903266127308e-09,1.07106537246343e-07,"JAKMIP1"
503.750009535077,-0.29296739447687,0.0502992475636393,-5.82448860902351,5.72877450663758e-09,1.07372968992878e-07,"KIAA1804"
96.0060915075975,-1.11117528078341,0.19096624764002,-5.81869987244044,5.93071129434107e-09,1.11050420178097e-07,"FOXP2"
55.9015765275039,-1.19631097581829,0.205644480553111,-5.81737459036409,5.97790797664295e-09,1.11826116397047e-07,"DNAAF3"
10.1648735896623,-1.77903413785785,0.306049771541445,-5.81289157282359,6.14028354306675e-09,1.14752839985182e-07,"DOK5"
2344.70415407212,-0.534491763470489,0.09195604559998,-5.81247007723227,6.15576897302406e-09,1.14931409149524e-07,"LRFN4"
50.8021330227367,-1.25328222465277,0.215664234218679,-5.8112659671792,6.20021663046631e-09,1.15649853992721e-07,"ZNF486"
10778.0694803734,-0.318733107576965,0.0548891559451508,-5.80685022548837,6.36590337392249e-09,1.18626160948671e-07,"GOT2"
1861.90423391526,-0.215317460504738,0.0370901563512716,-5.80524542591625,6.42717894129246e-09,1.1965295665922e-07,"PRKCD"
888.596109489619,0.526569855600879,0.0907290964199083,5.80375950360877,6.48442671315037e-09,1.20602869194678e-07,"USP49"
28.7780665245621,1.10304266937514,0.190071583421922,5.80330131162534,6.50217919216929e-09,1.20817097549608e-07,"TRPM2"
95.6088930281564,-0.464609396166681,0.0800812268862209,-5.80172674960132,6.56354608438342e-09,1.21723945564929e-07,"ARSG"
9.86886121796681,-1.77983598027095,0.306773480919222,-5.80179217231494,6.56098512412032e-09,1.21723945564929e-07,"BHLHE22"
418.093476118104,0.328893896899433,0.0566924121281634,5.80137419723664,6.57736342804495e-09,1.21769699030933e-07,"AMMECR1"
158.126528513751,-0.544663393920797,0.0938857391020059,-5.80134319791663,6.57857971544825e-09,1.21769699030933e-07,"SALL2"
159.951949002821,1.70449727287379,0.293993799760838,5.79773204149336,6.72177394754210e-09,1.2421868416176e-07,"SNAI3"
865.092505525391,-0.213247152442444,0.0367814385159468,-5.79768386029789,6.72370483414274e-09,1.2421868416176e-07,"TSG101"
1415.59991564948,0.484127084307228,0.0835501926872055,5.79444605375956,6.85470522867378e-09,1.26518273649236e-07,"HDAC5"
307.72559391952,-0.576050002308902,0.0994418892931359,-5.79283042994904,6.9209977526266e-09,1.27620301090298e-07,"HABP4"
578.468134364727,-0.248076854851282,0.0428272808851029,-5.79249603814033,6.9347962413161e-09,1.27753185510177e-07,"TANGO2"
21158.0978450982,0.289206118030102,0.0499734044997079,5.78720063052323,7.15690797786415e-09,1.31719730874651e-07,"ILF3"
3042.38318787831,-0.291365236338376,0.0503478948253997,-5.78703910756935,7.16379052160306e-09,1.31721309590766e-07,"SERINC5"
6142.32102293897,0.733912451084191,0.126828799588261,5.78663878761586,7.18087603663988e-09,1.31785395445152e-07,"MARCKSL1"
1835.59175314447,0.216169802960212,0.0373562503638788,5.78671041270339,7.1778161950541e-09,1.31785395445152e-07,"SUDS3"
113.643345847379,-1.53549386816544,0.265477493002843,-5.78389471287121,7.29906360614487e-09,1.33821588498574e-07,"C6orf223"
461.301711267491,0.426388825700638,0.0737219476265718,5.78374336853457,7.30563677149079e-09,1.33821588498574e-07,"ZNF232"
266.104867597147,0.635279722124088,0.109947263478569,5.77804032610525,7.5575697098068e-09,1.38305666644056e-07,"TGFBR2"
329.25878485192,-0.650297258812638,0.112551719423071,-5.77776387731787,7.56999418764918e-09,1.38402346562869e-07,"LOC101927841"
67.3079224063679,0.557446770328017,0.0965276158657846,5.77499781102137,7.69540855270514e-09,1.40562693450919e-07,"ZNF10"
51.7318311974616,1.58636191930338,0.274709406953218,5.77469092484894,7.70944675712797e-09,1.40686514268494e-07,"FAM171A2"
12.0895263723122,1.72540494715911,0.298815500588699,5.77414807384448,7.73433994568822e-09,1.41008003901635e-07,"SUGCT"
15.1776562860707,1.1629982376555,0.201539175918416,5.77058148796978,7.89984518194315e-09,1.43890037242536e-07,"LOC102724660"
550.729071317444,-0.459117388812122,0.0796162877054291,-5.76662642838614,8.08740454056191e-09,1.47167981216986e-07,"CYTIP"
18.6077388516578,-1.28866582887991,0.223582113797958,-5.76372504485949,8.22774170656607e-09,1.49581270425188e-07,"RYR1"
21204.6770900099,0.345291795961174,0.0599227091935752,5.76228612838144,8.29821620725924e-09,1.50721115367089e-07,"MCM7"
596.935586294452,-0.329572204330613,0.0572197566287084,-5.75976242732321,8.42324063743489e-09,1.52848692465813e-07,"SRPK2"
1445.7252098315,0.438969459389348,0.0762293206788452,5.75853825641095,8.48454395559544e-09,1.53817083123891e-07,"FBXL14"
76.2514854503482,0.735962526750569,0.127809456576407,5.75827913258201,8.4975757227027e-09,1.5390936215512e-07,"SPTBN2"
727.32877259047,0.220456112906835,0.0382898906657488,5.7575539933322,8.53414769057846e-09,1.54427434400944e-07,"GPKOW"
39.2999978234304,-1.00742067745414,0.175110790781067,-5.75304738766024,8.76489031202209e-09,1.58454826722937e-07,"MGAT4A"
179.347652509982,-0.491027773343958,0.0853540152183249,-5.75283742760046,8.77578704930572e-09,1.58503963667796e-07,"C1orf85"
218.360032531736,-0.507869586737178,0.0883016098447921,-5.75153258960806,8.84380281068827e-09,1.59583704349291e-07,"MXD1"
26.3681756649052,-0.959310890675797,0.16681131949046,-5.75087406301981,8.87832336183068e-09,1.60057587676538e-07,"GBGT1"
46.5861966453326,-0.719314870104844,0.125111649166433,-5.74938364970282,8.95693659098008e-09,1.61324750123786e-07,"GAREM"
17.5125742472848,-1.25360207767659,0.218058455762312,-5.74892669625727,8.98117426980817e-09,1.61611102459501e-07,"LOC102724669"
4472.01638323371,-0.294077103821482,0.0511795728608245,-5.74598589599766,9.13869244203632e-09,1.64293005126775e-07,"KIAA2013"
4572.02372226032,-0.209284899428707,0.0364298381737935,-5.7448759017343,9.19884252778138e-09,1.65221101194072e-07,"AKAP13"
30.6135679437562,0.974300022652468,0.16961539744828,5.74417203455574,9.23718398432694e-09,1.65756134829867e-07,"REEP2"
261.681251792168,-0.314525850822329,0.0547781064679118,-5.7418167786901,9.36661381271891e-09,1.67923196753462e-07,"TEKT4P2"
11.8823798699502,-2.97929212807768,0.519009410620429,-5.74034317511932,9.4484883903388e-09,1.69234477823259e-07,"RMDN2"
61.1579624338911,-0.795429445381656,0.138577488407201,-5.73996147948891,9.46980887945972e-09,1.69459737842963e-07,"SEPT8"
1428.43728500178,0.599965257666375,0.104537016351355,5.73926135073397,9.50903781057529e-09,1.7000475347689e-07,"TXNIP"
135.789670697442,0.527690245538184,0.0919682337780531,5.73774469575722,9.59456003759934e-09,1.71375643805231e-07,"ZNF347"
72.906054690249,-1.65081935415698,0.287749312304152,-5.73700538478458,9.63651943366098e-09,1.71966617517817e-07,"SHISA8"
47.6960211786372,-1.01930482729709,0.177767149495663,-5.73393245146205,9.81284247299887e-09,1.74952058074258e-07,"PCDHGA10"
100.899191491689,-0.656749229625055,0.114555254062005,-5.73303455177687,9.86495274544778e-09,1.75719470778289e-07,"GSTM4"
2980.98256294327,0.452828984363865,0.0789914015087473,5.7326364099733,9.88814518449934e-09,1.75970848186958e-07,"KDM4B"
579.329803691314,0.693170596963199,0.120949123232911,5.73109236706384,9.97859066164862e-09,1.77417511030046e-07,"ULK1"
2163.37285469127,-0.34750337100928,0.0606769227435413,-5.72710934069692,1.02156330897577e-08,1.81465599706236e-07,"SALL3"
3514.7541162454,-0.404664410457357,0.0707057042681986,-5.72322155115516,1.04522815052167e-08,1.85499281658517e-07,"EMC10"
1301.69917099612,-0.31308021746391,0.0547361777907932,-5.71980416061444,1.06646902600384e-08,1.8909578887424e-07,"CHID1"
345.625727544026,-0.666935251358758,0.116615082690931,-5.71911656681973,1.07079319317333e-08,1.89688958717542e-07,"ABAT"
43.2694868506069,0.840514724769975,0.147084737534926,5.71449314766866,1.10031482357318e-08,1.94385608758872e-07,"C8orf58"
13.1218612660409,-1.29504943547238,0.226621056960194,-5.7146032802232,1.09960249203669e-08,1.94385608758872e-07,"LOC645177"
216.205453327485,0.881283937859277,0.154214349941682,5.71466882422124,1.09917876967426e-08,1.94385608758872e-07,"STAT5A"
8847.1528350139,-0.366655962774766,0.0641821650180963,-5.71273908680685,1.11172062898909e-08,1.95961050218225e-07,"APLP2"
129.112035426482,-0.62038338926918,0.108597182168572,-5.71270245581676,1.11196004309023e-08,1.95961050218225e-07,"GABRB2"
411.832521464686,0.682233732302602,0.119424970443146,5.71265565125166,1.11226602291046e-08,1.95961050218225e-07,"RASSF6"
183.041248275777,0.735312178344536,0.12879447475416,5.70919039615698,1.13514848039053e-08,1.99810876929778e-07,"CELF2"
973.404346823776,0.3405394821724,0.0596730858736804,5.70675166511875,1.15152597990125e-08,2.02509741292978e-07,"SIRT1"
39.108822122029,-2.67623652339731,0.469022289351756,-5.70599006519751,1.1566874530353e-08,2.03233026652983e-07,"A4GALT"
231.267626687818,0.418038742977657,0.0733003050310416,5.70309690799545,1.17650049805242e-08,2.06526989603768e-07,"RP11-620J15.3"
2267.84654849109,-0.281079024712629,0.0493090714630478,-5.70035120055485,1.19560854313827e-08,2.09691344488866e-07,"NFATC2"
1321.27523898344,-0.413211439720665,0.0724927697492165,-5.70003658502965,1.19781719071706e-08,2.09888762713352e-07,"PLD3"
366.631636025274,-0.662158171033759,0.116191213765985,-5.69886611536204,1.20606892533897e-08,2.11143773921131e-07,"H2AFJ"
137.232615835803,0.69961197831759,0.122783817688254,5.69791680605576,1.21280203669644e-08,2.12130897754305e-07,"BMP1"
699.296014853652,0.600161920852975,0.105343266479704,5.69720249721521,1.21789244074283e-08,2.12829174946763e-07,"PLEKHG2"
737.504333680578,0.323997788527289,0.0568758340344778,5.69658087705375,1.22233920369315e-08,2.13413817725886e-07,"ZBTB33"
1936.33563072749,0.261200531232276,0.0458602230384741,5.69557917354968,1.22953810870976e-08,2.14477484669623e-07,"UBXN4"
1097.41242343866,0.309759293755506,0.0543949372640728,5.69463463578804,1.23636390918355e-08,2.1547421366886e-07,"CCDC93"
